緯度,経度,住所,設置場所状況,事業名,設置台数
34.662113,135.492306,大阪市浪速区塩草1-1,交差点,H25年度,1
34.662113,135.492306,大阪市浪速区塩草1-1,交差点,H25年度,1
34.662141,135.491556,大阪市浪速区塩草1-1-59,歩道,H25年度,2
34.660472,135.493164,大阪市浪速区塩草1-2-7　栄光自動車,建物壁面,H27年度,1
34.655059,135.502285,大阪市浪速区恵美須西1-6-10　今宮戎,照明灯,H27年度,1
34.653614,135.503222,大阪市浪速区恵美須西2-11,街路,H25年度,1
34.653261,135.501427,大阪市浪速区恵美須西2-13-30　恵美会館,入口横のポール,H27年度,1
34.651187,135.501457,大阪市浪速区恵美須西3-14,街路,H26年度,2
34.650957,135.502221,大阪市浪速区恵美須西3-16,交差点,H25年度,1
34.651085,135.50366,大阪市浪速区恵美須西3-3-24,交差点,H26年度,2
34.652479,135.503038,大阪市浪速区恵美須西3-9-22,交差点,H26年度,1
34.653076,135.505571,大阪市浪速区恵美須東1-20-15,歩道,H26年度,1
34.652557,135.506852,大阪市浪速区恵美須東1-4,街路,H26年度,1
34.651449,135.505555,大阪市浪速区恵美須東2-5,街路,H25年度,1
34.652351,135.505613,大阪市浪速区恵美須東2-7,街路,H25年度,1
34.661705,135.495228,大阪市浪速区元町2-12-30　個人宅,建物壁面,H27年度,1
34.661635,135.496716,大阪市浪速区元町2-9-19,街路,H25年度,2
34.661635,135.496716,大阪市浪速区元町2-9-19,街路,H26年度,1
34.66057,135.495878,大阪市浪速区元町3-3-13,街路,H26年度,1
34.668958,135.492989,大阪市浪速区幸町1-3-33,交差点,H25年度,1
34.668996,135.4892,大阪市浪速区幸町2-3,交差点,H26年度,1
34.669196,135.488947,大阪市浪速区幸町2-3-33,街路,H26年度,1
34.668888,135.487908,大阪市浪速区幸町2-7-3　りそな銀行,建物壁面,H27年度,1
34.669255,135.483845,大阪市浪速区幸町3-1-25　幸町老人憩の家,建物壁面,H27年度,1
34.668963,135.486303,大阪市浪速区幸町3-3-2　楠ボイラ,建物壁面,H27年度,1
34.668471,135.483298,大阪市浪速区幸町3-7-10　奥田機械,建物壁面,H27年度,1
34.668505,135.482937,大阪市浪速区幸町3-7-17　サクラ金属,建物壁面,H27年度,1
34.668844,135.482548,大阪市浪速区幸町3-8-35,幸町西公園方向,H25年度,1
34.665821,135.487281,大阪市浪速区桜川3-7-2,街路,H25年度,1
34.666635,135.484687,大阪市浪速区桜川4-8-18,交差点,H25年度,1
34.653381,135.496422,大阪市浪速区大国1-9-3,街路,H25年度,1
34.653434,135.493828,大阪市浪速区大国3-11-17　個人宅,建物壁面,H27年度,1
34.656509,135.494261,大阪市浪速区大国3-1-26,交差点,H26年度,2
34.657725,135.493025,大阪市浪速区大国3-2-22,交差点,H26年度,1
34.654836,135.493903,大阪市浪速区大国3-8-6,街路,H25年度,1
34.661081,135.504749,大阪市浪速区難波中2-5-14　個人宅,建物壁面,H27年度,1
34.662124,135.506818,大阪市浪速区日本橋3-2-27,街路,H25年度,1
34.662669,135.505507,大阪市浪速区日本橋3-6,街路,H25年度,1
34.656528,135.504538,大阪市浪速区日本橋5-20-1　日本橋住宅1号館駐車場,建物壁面,H27年度,1
34.659434,135.503082,大阪市浪速区日本橋西1-6-17　大電社,建物壁面,H27年度,1
34.658581,135.504093,大阪市浪速区日本橋西1-7-6,街路,H25年度,1
34.658009,135.507849,大阪市浪速区日本橋東3-2-9,街路,H25年度,1
34.658967,135.493842,大阪市浪速区敷津西1-11,街路,H26年度,1
34.657717,135.497252,大阪市浪速区敷津西1-2,街路,H25年度,1
34.659147,135.495172,大阪市浪速区敷津西1-7　鴎町公園集会所,建物壁面,H27年度,1
34.657086,135.494536,大阪市浪速区敷津西2-15-1,交差点,H26年度,1
34.657228,135.501327,大阪市浪速区敷津東2-1　Zeep Namba,建物壁面,H27年度,1
34.655775,135.500449,大阪市浪速区敷津東3-5　敷津東住宅,照明灯,H27年度,1
34.655775,135.500449,大阪市浪速区敷津東3-5　敷津東住宅,照明灯,H27年度,1
34.655978,135.498844,大阪市浪速区敷津東3-9-32,交差点,H25年度,1
34.667585,135.481954,大阪市浪速区木津川1-1-18　個人宅,建物壁面,H27年度,1
34.665369,135.482629,大阪市浪速区木津川1-5-15,交差点,H25年度,1
34.661347,135.482771,大阪市浪速区木津川2-1-24,街路,H26年度,1
34.656983,135.483135,大阪市浪速区木津川2-3-19,歩道,H26年度,1
34.659095,135.483868,大阪市浪速区木津川2-3-30　難波特別支援学校,校門横のポール,H27年度,1
34.657911,135.484739,大阪市浪速区木津川2-3-46,歩道,H25年度,1
34.656086,135.482079,大阪市浪速区木津川2-5-12,交差点,H26年度,1
34.664005,135.484912,大阪市浪速区立葉2-4,立葉町公園方向,H25年度,1
